receptor_0_3mA_3min: CV i vs E Scan 2,,receptor_0_3mA_3min: CV i vs E Scan 3,,receptor_0_3mA_3min: CV i vs E Scan 4,,receptor_0_3mA_3min: CV i vs E Scan 5,,receptor_0_3mA_5min: CV i vs E Scan 2,,receptor_0_3mA_5min: CV i vs E Scan 3,,receptor_0_3mA_5min: CV i vs E Scan 4,,receptor_0_3mA_5min: CV i vs E Scan 5,,receptor_0_3mA_10min: CV i vs E Scan 2,,receptor_0_3mA_10min: CV i vs E Scan 3,,receptor_0_3mA_10min: CV i vs E Scan 4,,receptor_0_3mA_10min: CV i vs E Scan 5,,receptor_0_3mA_15min: CV i vs E Scan 2 [1],,receptor_0_3mA_15min: CV i vs E Scan 3 [1],,receptor_0_3mA_15min: CV i vs E Scan 4 [1],,receptor_0_3mA_15min: CV i vs E Scan 5 [1],,receptor_0_3mA_20min: CV i vs E Scan 2,,receptor_0_3mA_20min: CV i vs E Scan 3,,receptor_0_3mA_20min: CV i vs E Scan 4,,receptor_0_3mA_20min: CV i vs E Scan 5,,receptor_0_3mA_25min: CV i vs E Scan 3,,receptor_0_3mA_25min: CV i vs E Scan 4,,receptor_0_3mA_25min: CV i vs E Scan 5,,receptor_0_3mA_25min: CV i vs E Scan 2 [1],,receptor_0_3mA_30min: CV i vs E Scan 2,,receptor_0_3mA_30min: CV i vs E Scan 3,,receptor_0_3mA_30min: CV i vs E Scan 4,,receptor_0_3mA_30min: CV i vs E Scan 5,,receptor_0mA_2min [1]: CV i vs E Scan 2,,receptor_0mA_2min [1]: CV i vs E Scan 3,,receptor_0mA_2min [1]: CV i vs E Scan 4,,receptor_0mA_2min [1]: CV i vs E Scan 5
Date and time measurement:,2025-07-04 11:39:21,Date and time measurement:,2025-07-04 11:39:21,Date and time measurement:,2025-07-04 11:39:21,Date and time measurement:,2025-07-04 11:39:21,Date and time measurement:,2025-07-04 11:43:35,Date and time measurement:,2025-07-04 11:43:35,Date and time measurement:,2025-07-04 11:43:35,Date and time measurement:,2025-07-04 11:43:35,Date and time measurement:,2025-07-04 11:48:11,Date and time measurement:,2025-07-04 11:48:11,Date and time measurement:,2025-07-04 11:48:11,Date and time measurement:,2025-07-04 11:48:11,Date and time measurement:,2025-07-04 11:52:29,Date and time measurement:,2025-07-04 11:52:29,Date and time measurement:,2025-07-04 11:52:29,Date and time measurement:,2025-07-04 11:52:29,Date and time measurement:,2025-07-04 11:59:20,Date and time measurement:,2025-07-04 11:59:20,Date and time measurement:,2025-07-04 11:59:20,Date and time measurement:,2025-07-04 11:59:20,Date and time measurement:,2025-07-04 12:04:14,Date and time measurement:,2025-07-04 12:04:14,Date and time measurement:,2025-07-04 12:04:14,Date and time measurement:,2025-07-04 12:04:14,Date and time measurement:,2025-07-04 12:09:07,Date and time measurement:,2025-07-04 12:09:07,Date and time measurement:,2025-07-04 12:09:07,Date and time measurement:,2025-07-04 12:09:07,Date and time measurement:,2025-07-04 11:35:11,Date and time measurement:,2025-07-04 11:35:11,Date and time measurement:,2025-07-04 11:35:11,Date and time measurement:,2025-07-04 11:35:11,
V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA
0.649104118347168,7.67114639282227,0.649104118347168,7.74744033813477,0.649104118347168,7.80466079711914,0.649104118347168,7.87761688232422,0.649104118347168,9.26712512969971,0.649104118347168,9.10166263580322,0.649104118347168,9.02298450469971,0.649104118347168,9.03204441070557,0.649104118347168,9.49410438537598,0.649104118347168,9.42543983459473,0.649104118347168,9.39635276794434,0.649104118347168,9.36630725860596,0.649104118347168,10.0958728790283,0.649104118347168,9.97809410095215,0.649104118347168,9.88463401794434,0.649104118347168,9.84028816223145,0.649104118347168,11.5325880050659,0.649104118347168,11.5731191635132,0.649104118347168,11.5783643722534,0.649104118347168,11.575026512146,0.649104118347168,13.4261178970337,0.649104118347168,13.469033241272,0.649104118347168,13.4676027297974,0.649104118347168,13.3245515823364,0.649104118347168,12.827205657959,0.649104118347168,12.5649452209473,0.649104118347168,12.4009132385254,0.649104118347168,12.2836112976074,0.649104118347168,6.19151592254639,0.649104118347168,6.35268688201904,0.649104118347168,6.47666454315186,0.649104118347168,6.59253597259521
0.699026107788086,7.85520553588867,0.699026107788086,7.93722152709961,0.699026107788086,7.99587249755859,0.699026107788086,8.06596755981445,0.699026107788086,9.46406364440918,0.699026107788086,9.29192066192627,0.699026107788086,9.21610355377197,0.699026107788086,9.22611713409424,0.699026107788086,9.70963478088379,0.699026107788086,9.63667869567871,0.699026107788086,9.6042537689209,0.699026107788086,9.57135200500488,0.699026107788086,10.3013896942139,0.699026107788086,10.1883792877197,0.699026107788086,10.0982570648193,0.699026107788086,10.0510501861572,0.699026107788086,11.7309522628784,0.699026107788086,11.7714834213257,0.699026107788086,11.7757749557495,0.699026107788086,11.7714834213257,0.699026107788086,14.0598344802856,0.699026107788086,14.0779542922974,0.699026107788086,14.0522050857544,0.699026107788086,13.9906930923462,0.699026107788086,13.20152759552,0.699026107788086,12.9015922546387,0.699026107788086,12.709903717041,0.699026107788086,12.5668525695801,0.699026107788086,6.3312292098999,0.699026107788086,6.46235942840576,0.699026107788086,6.57298564910889,0.699026107788086,6.70077800750732
0.749026298522949,8.05023193359375,0.749026298522949,8.13034534454346,0.749026298522949,8.19185733795166,0.749026298522949,8.2590913772583,0.749026298522949,9.67339515686035,0.749026298522949,9.4969654083252,0.749026298522949,9.42305564880371,0.749026298522949,9.43402290344238,0.749026298522949,9.93708610534668,0.749026298522949,9.86031532287598,0.749026298522949,9.82502937316895,0.749026298522949,9.79117393493652,0.749026298522949,10.5188274383545,0.749026298522949,10.4115390777588,0.749026298522949,10.3261852264404,0.749026298522949,10.2789783477783,0.749026298522949,11.9922637939453,0.749026298522949,12.0223045349121,0.749026298522949,12.0237350463867,0.749026298522949,12.0180130004883,0.749026298522949,14.8671245574951,0.749026298522949,14.8485279083252,0.749026298522949,14.7903537750244,0.749026298522949,14.8404216766357,0.749026298522949,13.659291267395,0.749026298522949,13.3202600479126,0.749026298522949,13.0875587463379,0.749026298522949,12.9144668579102,0.749026298522949,6.48763179779053,0.749026298522949,6.58395290374756,0.749026298522949,6.68456554412842,0.749026298522949,6.81331157684326
0.799026489257813,8.25479984283447,0.799026489257813,8.33300113677979,0.799026489257813,8.39546680450439,0.799026489257813,8.457932472229,0.799026489257813,9.90180015563965,0.799026489257813,9.72250938415527,0.799026489257813,9.64859962463379,0.799026489257813,9.66052055358887,0.799026489257813,10.1831340789795,0.799026489257813,10.104455947876,0.799026489257813,10.0663089752197,0.799026489257813,10.0305461883545,0.799026489257813,10.758204460144,0.799026489257813,10.6561613082886,0.799026489257813,10.5774784088135,0.799026489257813,10.5297946929932,0.799026489257813,12.3575210571289,0.799026489257813,12.3589515686035,0.799026489257813,12.3513221740723,0.799026489257813,12.34130859375,0.799026489257813,15.884222984314,0.799026489257813,15.8184194564819,0.799026489257813,15.7149457931519,0.799026489257813,15.9118795394897,0.799026489257813,14.231972694397,0.799026489257813,13.8395357131958,0.799026489257813,13.5591554641724,0.799026489257813,13.349347114563,0.799026489257813,6.66501522064209,0.799026489257813,6.72414302825928,0.799026489257813,6.81188106536865,0.799026489257813,6.93824768066406
0.84894847869873,8.46842288970947,0.84894847869873,8.54137897491455,0.84894847869873,8.60050678253174,0.84894847869873,8.66154193878174,0.84894847869873,10.1492786407471,0.84894847869873,9.96855735778809,0.84894847869873,9.8951244354248,0.84894847869873,9.90704536437988,0.84894847869873,10.447301864624,0.84894847869873,10.3686237335205,0.84894847869873,10.3280925750732,0.84894847869873,10.289945602417,0.84894847869873,11.0228490829468,0.84894847869873,10.9260511398315,0.84894847869873,10.8535718917847,0.84894847869873,10.8054113388062,0.84894847869873,12.8491401672363,0.84894847869873,12.8076553344727,0.84894847869873,12.7814292907715,0.84894847869873,12.7647399902344,0.84894847869873,17.1282958984375,0.84894847869873,17.0009803771973,0.84894847869873,16.8398056030273,0.84894847869873,17.2165107727051,0.84894847869873,14.9324512481689,0.84894847869873,14.4737339019775,0.84894847869873,14.1385126113892,0.84894847869873,13.8896036148071,0.84894847869873,6.86337947845459,0.84894847869873,6.8834114074707,0.84894847869873,6.95636749267578,0.84894847869873,7.07748413085938
0.898948669433594,8.702073097229,0.898948669433594,8.76549243927002,0.898948669433594,8.81937503814697,0.898948669433594,8.87850284576416,0.898948669433594,10.4272747039795,0.898948669433594,10.2436923980713,0.898948669433594,10.1707363128662,0.898948669433594,10.1831340789795,0.898948669433594,10.746283531189,0.898948669433594,10.666651725769,0.898948669433594,10.6223011016846,0.898948669433594,10.5827236175537,0.898948669433594,11.330885887146,0.898948669433594,11.2383794784546,0.898948669433594,11.1725759506226,0.898948669433594,11.1239385604858,0.898948669433594,13.5148096084595,0.898948669433594,13.4170579910278,0.898948669433594,13.3607912063599,0.898948669433594,13.3307504653931,0.898948669433594,18.6570358276367,0.898948669433594,18.4519958496094,0.898948669433594,18.2121467590332,0.898948669433594,18.8139247894287,0.898948669433594,15.7988691329956,0.898948669433594,15.2648067474365,0.898948669433594,14.8680782318115,0.898948669433594,14.5762538909912,0.898948669433594,7.08415985107422,0.898948669433594,7.06413269042969,0.898948669433594,7.12278366088867,0.898948669433594,7.23674774169922
0.948948860168457,8.93381595611572,0.948948860168457,9.00200366973877,0.948948860168457,9.0530252456665,0.948948860168457,9.10929203033447,0.948948860168457,10.7443761825562,0.948948860168457,10.5555438995361,0.948948860168457,10.4811573028564,0.948948860168457,10.4945087432861,0.948948860168457,11.086745262146,0.948948860168457,11.0056829452515,0.948948860168457,10.9589529037476,0.948948860168457,10.9155607223511,0.948948860168457,11.6908979415894,0.948948860168457,11.605544090271,0.948948860168457,11.5440320968628,0.948948860168457,11.4958715438843,0.948948860168457,14.3778896331787,0.948948860168457,14.2162370681763,0.948948860168457,14.1175317764282,0.948948860168457,14.0665102005005,0.948948860168457,20.4895305633545,0.948948860168457,20.1895999908447,0.948948860168457,19.8519992828369,0.948948860168457,20.7250881195068,0.948948860168457,16.8493423461914,0.948948860168457,16.2389907836914,0.948948860168457,15.7793188095093,0.948948860168457,15.4421901702881,0.948948860168457,7.33068466186523,0.948948860168457,7.26869583129883,0.948948860168457,7.3097038269043,0.948948860168457,7.41508483886719
0.998870849609375,9.21276569366455,0.998870849609375,9.26140308380127,0.998870849609375,9.30813312530518,0.998870849609375,9.35963153839111,0.998870849609375,11.1105871200562,0.998870849609375,10.9146070480347,0.998870849609375,10.8364057540894,0.998870849609375,10.8507108688354,0.998870849609375,11.4815664291382,0.998870849609375,11.3995504379272,0.998870849609375,11.3494825363159,0.998870849609375,11.3008451461792,0.998870849609375,12.1176719665527,0.998870849609375,12.040901184082,0.998870849609375,11.9832038879395,0.998870849609375,11.9369506835938,0.998870849609375,15.4455280303955,0.998870849609375,15.2218914031982,0.998870849609375,15.0759792327881,0.998870849609375,14.99587059021,0.998870849609375,22.6362609863281,0.998870849609375,22.2185516357422,0.998870849609375,21.7569732666016,0.998870849609375,22.9662322998047,0.998870849609375,18.1115341186523,0.998870849609375,17.4320411682129,0.998870849609375,16.9084739685059,0.998870849609375,16.5188941955566,0.998870849609375,7.60486602783203,0.998870849609375,7.49853134155273,0.998870849609375,7.52046585083008,0.998870849609375,7.61440277099609
0.948948860168457,7.96964645385742,0.948948860168457,7.95820236206055,0.948948860168457,7.95629501342773,0.948948860168457,7.96154022216797,0.948948860168457,9.17366504669189,0.948948860168457,9.007248878479,0.948948860168457,8.92714023590088,0.948948860168457,8.91188144683838,0.948948860168457,9.43402290344238,0.948948860168457,9.31766986846924,0.948948860168457,9.24137592315674,0.948948860168457,9.16985034942627,0.948948860168457,9.82645988464355,0.948948860168457,9.71535682678223,0.948948860168457,9.62571144104004,0.948948860168457,9.55037117004395,0.948948860168457,11.8081998825073,0.948948860168457,11.6451215744019,0.948948860168457,11.5402173995972,0.948948860168457,11.4758443832397,0.948948860168457,16.7148742675781,0.948948860168457,16.3415107727051,0.948948860168457,15.9257078170776,0.948948860168457,16.9504356384277,0.948948860168457,13.8805437088013,0.948948860168457,13.325982093811,0.948948860168457,12.890625,0.948948860168457,12.5511169433594,0.948948860168457,6.79805278778076,0.948948860168457,6.6359281539917,0.948948860168457,6.61351680755615,0.948948860168457,6.65833950042725
0.898948669433594,6.8347692489624,0.898948669433594,6.77182674407959,0.898948669433594,6.73224925994873,0.898948669433594,6.69982433319092,0.898948669433594,7.45370864868164,0.898948669433594,7.31733322143555,0.898948669433594,7.23913192749023,0.898948669433594,7.20432281494141,0.898948669433594,7.61201858520508,0.898948669433594,7.47707366943359,0.898948669433594,7.3869514465332,0.898948669433594,7.30255126953125,0.898948669433594,7.80036926269531,0.898948669433594,7.67114639282227,0.898948669433594,7.56385803222656,0.898948669433594,7.47182846069336,0.898948669433594,8.75214099884033,0.898948669433594,8.64294528961182,0.898948669433594,8.57380390167236,0.898948669433594,8.52707386016846,0.898948669433594,11.8234586715698,0.898948669433594,11.5216207504272,0.898948669433594,11.178297996521,0.898948669433594,11.9736671447754,0.898948669433594,10.3080654144287,0.898948669433594,9.87128257751465,0.898948669433594,9.52319145202637,0.898948669433594,9.24089908599854,0.898948669433594,6.06324672698975,0.898948669433594,5.857253074646,0.898948669433594,5.79764842987061,0.898948669433594,5.79955577850342
0.84894847869873,5.76045513153076,0.84894847869873,5.66079616546631,0.84894847869873,5.59212684631348,0.84894847869873,5.53109169006348,0.84894847869873,5.8887243270874,0.84894847869873,5.78048229217529,0.84894847869873,5.70752620697021,0.84894847869873,5.6588888168335,0.84894847869873,5.95357418060303,0.84894847869873,5.80909252166748,0.84894847869873,5.71038722991943,0.84894847869873,5.62073707580566,0.84894847869873,5.96597194671631,0.84894847869873,5.8272123336792,0.84894847869873,5.71086406707764,0.84894847869873,5.6112003326416,0.84894847869873,6.1023473739624,0.84894847869873,6.03368282318115,0.84894847869873,5.99362850189209,0.84894847869873,5.96215724945068,0.84894847869873,7.65779495239258,0.84894847869873,7.43415832519531,0.84894847869873,7.1723747253418,0.84894847869873,7.74744033813477,0.84894847869873,7.1881103515625,0.84894847869873,6.85670375823975,0.84894847869873,6.589674949646,0.84894847869873,6.36842250823975,0.84894847869873,5.3665828704834,0.84894847869873,5.12578010559082,0.84894847869873,5.03232002258301,0.84894847869873,4.99608039855957
0.799026489257813,4.74383354187012,0.799026489257813,4.61651802062988,0.799026489257813,4.5268726348877,0.799026489257813,4.44437980651855,0.799026489257813,4.46011543273926,0.799026489257813,4.37666893005371,0.799026489257813,4.30943012237549,0.799026489257813,4.25173282623291,0.799026489257813,4.4353199005127,0.799026489257813,4.28892612457275,0.799026489257813,4.18688297271729,0.799026489257813,4.09485340118408,0.799026489257813,4.2960786819458,0.799026489257813,4.15541172027588,0.799026489257813,4.0362024307251,0.799026489257813,3.93368244171143,0.799026489257813,3.78967761993408,0.799026489257813,3.75582218170166,0.799026489257813,3.73960971832275,0.799026489257813,3.72053623199463,0.799026489257813,4.15684223175049,0.799026489257813,3.99900913238525,0.799026489257813,3.81304264068604,0.799026489257813,4.22169208526611,0.799026489257813,4.4667911529541,0.799026489257813,4.22264575958252,0.799026489257813,4.02571201324463,0.799026489257813,3.86024951934814,0.799026489257813,4.69853401184082,0.799026489257813,4.42530632019043,0.799026489257813,4.30084705352783,0.799026489257813,4.23027515411377
0.749026298522949,3.78061771392822,0.749026298522949,3.63089084625244,0.749026298522949,3.52455615997314,0.749026298522949,3.4263277053833,0.749026298522949,3.14880847930908,0.749026298522949,3.0872917175293,0.749026298522949,3.02768707275391,0.749026298522949,2.96283721923828,0.749026298522949,3.04008483886719,0.749026298522949,2.89417266845703,0.749026298522949,2.79212951660156,0.749026298522949,2.70153045654297,0.749026298522949,2.7678108215332,0.749026298522949,2.6300048828125,0.749026298522949,2.51317977905273,0.749026298522949,2.41161346435547,0.749026298522949,1.77646160125732,0.749026298522949,1.77121639251709,0.749026298522949,1.7731237411499,0.749026298522949,1.76167964935303,0.749026298522949,1.28722667694092,0.749026298522949,1.17183208465576,0.749026298522949,1.04499340057373,0.749026298522949,1.35779857635498,0.749026298522949,2.11025238037109,0.749026298522949,1.93620681762695,0.749026298522949,1.79648876190186,0.749026298522949,1.67680263519287,0.749026298522949,4.04907703399658,0.749026298522949,3.74342441558838,0.749026298522949,3.59322071075439,0.749026298522949,3.49594593048096
0.699026107788086,2.87128448486328,0.699026107788086,2.70343780517578,0.699026107788086,2.5847053527832,0.699026107788086,2.47550964355469,0.699026107788086,1.95146560668945,0.699026107788086,1.90902709960938,0.699026107788086,1.85513973236084,0.699026107788086,1.78552150726318,0.699026107788086,1.76263332366943,0.699026107788086,1.62148952484131,0.699026107788086,1.52135372161865,0.699026107788086,1.43409252166748,0.699026107788086,1.37734889984131,0.699026107788086,1.24526500701904,0.699026107788086,1.13559246063232,0.699026107788086,1.03831768035889,0.699026107788086,0.0469684600830078,0.699026107788086,0.0641345977783203,0.699026107788086,0.0784397125244141,0.699026107788086,0.0731945037841797,0.699026107788086,-0.968222618103027,0.699026107788086,-1.06263637542725,0.699026107788086,-1.15228176116943,0.699026107788086,-0.88620662689209,0.699026107788086,0.10991096496582,0.699026107788086,-0.00977516174316406,0.699026107788086,-0.102758407592773,0.699026107788086,-0.185251235961914,0.699026107788086,3.4110689163208,0.699026107788086,3.08443069458008,0.699026107788086,2.91419982910156,0.699026107788086,2.79403686523438
0.649104118347168,2.01154708862305,0.649104118347168,1.82986736297607,0.649104118347168,1.70255184173584,0.649104118347168,1.58524990081787,0.649104118347168,0.859980583190918,0.649104118347168,0.833277702331543,0.649104118347168,0.784640312194824,0.649104118347168,0.711684226989746,0.649104118347168,0.594854354858398,0.649104118347168,0.460386276245117,0.649104118347168,0.364065170288086,0.649104118347168,0.282526016235352,0.649104118347168,0.11754035949707,0.649104118347168,-0.00596046447753906,0.649104118347168,-0.106573104858398,0.649104118347168,-0.198125839233398,0.649104118347168,-1.42550945281982,0.649104118347168,-1.39499187469482,0.649104118347168,-1.37353420257568,0.649104118347168,-1.3754415512085,0.649104118347168,-2.70153045654297,0.649104118347168,-2.78068542480469,0.649104118347168,-2.84648895263672,0.649104118347168,-2.61665344238281,0.649104118347168,-1.56760692596436,0.649104118347168,-1.64199352264404,0.649104118347168,-1.69969081878662,0.649104118347168,-1.75357341766357,0.649104118347168,2.78783798217773,0.649104118347168,2.45071411132813,0.649104118347168,2.2637939453125,0.649104118347168,2.12265014648438
0.599103927612305,1.20330333709717,0.599103927612305,1.01256847381592,0.599103927612305,0.879054069519043,0.599103927612305,0.756983757019043,0.599103927612305,-0.128984451293945,0.599103927612305,-0.142812728881836,0.599103927612305,-0.186681747436523,0.599103927612305,-0.262975692749023,0.599103927612305,-0.466108322143555,0.599103927612305,-0.591516494750977,0.599103927612305,-0.683073997497559,0.599103927612305,-0.758891105651855,0.599103927612305,-1.01495265960693,0.599103927612305,-1.12796306610107,0.599103927612305,-1.21951580047607,0.599103927612305,-1.30296230316162,0.599103927612305,-2.66862869262695,0.599103927612305,-2.63095855712891,0.599103927612305,-2.60377883911133,0.599103927612305,-2.60663986206055,0.599103927612305,-4.01522159576416,0.599103927612305,-4.08150196075439,0.599103927612305,-4.13013935089111,0.599103927612305,-3.93511295318604,0.599103927612305,-2.94900894165039,0.599103927612305,-2.99049377441406,0.599103927612305,-3.02148818969727,0.599103927612305,-3.05343627929688,0.599103927612305,2.18988418579102,0.599103927612305,1.84321880340576,0.599103927612305,1.64008617401123,0.599103927612305,1.4827299118042
0.549103736877441,0.447988510131836,0.549103736877441,0.251054763793945,0.549103736877441,0.114679336547852,0.549103736877441,-0.0102519989013672,0.549103736877441,-1.01972103118896,0.549103736877441,-1.02258205413818,0.549103736877441,-1.06406688690186,0.549103736877441,-1.14322185516357,0.549103736877441,-1.42407894134521,0.549103736877441,-1.54042720794678,0.549103736877441,-1.62673473358154,0.549103736877441,-1.69730663299561,0.549103736877441,-2.02251434326172,0.549103736877441,-2.12265014648438,0.549103736877441,-2.20752716064453,0.549103736877441,-2.28382110595703,0.549103736877441,-3.71338367462158,0.549103736877441,-3.6709451675415,0.549103736877441,-3.64090442657471,0.549103736877441,-3.64424228668213,0.549103736877441,-5.0165843963623,0.549103736877441,-5.06999015808105,0.549103736877441,-5.10575294494629,0.549103736877441,-4.94791984558105,0.549103736877441,-4.07816410064697,0.549103736877441,-4.09342288970947,0.549103736877441,-4.10152912139893,0.549103736877441,-4.11678791046143,0.549103736877441,1.61624431610107,0.549103736877441,1.26386165618896,0.549103736877441,1.04690074920654,0.549103736877441,0.874285697937012
0.499181747436523,-0.256776809692383,0.499181747436523,-0.457525253295898,0.499181747436523,-0.594377517700195,0.499181747436523,-0.720744132995605,0.499181747436523,-1.82319164276123,0.499181747436523,-1.817946434021,0.499181747436523,-1.85800075531006,0.499181747436523,-1.94097518920898,0.499181747436523,-2.29192733764648,0.499181747436523,-2.40016937255859,0.499181747436523,-2.48170852661133,0.499181747436523,-2.54655838012695,0.499181747436523,-2.9046630859375,0.499181747436523,-2.99764633178711,0.499181747436523,-3.08109283447266,0.499181747436523,-3.15455198287964,0.499181747436523,-4.59219932556152,0.499181747436523,-4.55166816711426,0.499181747436523,-4.52162742614746,0.499181747436523,-4.52401161193848,0.499181747436523,-5.80813884735107,0.499181747436523,-5.84914684295654,0.499181747436523,-5.8734655380249,0.499181747436523,-5.75425624847412,0.499181747436523,-5.01420021057129,0.499181747436523,-5.00657081604004,0.499181747436523,-4.99560356140137,0.499181747436523,-4.99608039855957,0.499181747436523,1.06454372406006,0.499181747436523,0.709776878356934,0.499181747436523,0.481843948364258,0.499181747436523,0.297784805297852
0.44918155670166,-0.910048484802246,0.44918155670166,-1.11222743988037,0.44918155670166,-1.24955654144287,0.44918155670166,-1.37937593460083,0.44918155670166,-2.54500889778137,0.44918155670166,-2.53408932685852,0.44918155670166,-2.57457280158997,0.44918155670166,-2.66102385520935,0.44918155670166,-3.0724880695343,0.44918155670166,-3.1728150844574,0.44918155670166,-3.2496337890625,0.44918155670166,-3.31045627593994,0.44918155670166,-3.68286609649658,0.44918155670166,-3.77823352813721,0.44918155670166,-3.85500431060791,0.44918155670166,-3.92269206047058,0.44918155670166,-5.32319068908691,0.44918155670166,-5.28885841369629,0.44918155670166,-5.26167869567871,0.44918155670166,-5.26358604431152,0.44918155670166,-6.44423961639404,0.44918155670166,-6.47380352020264,0.44918155670166,-6.48953914642334,0.44918155670166,-6.39655590057373,0.44918155670166,-5.78668117523193,0.44918155670166,-5.76140880584717,0.44918155670166,-5.735182762146,0.44918155670166,-5.72326183319092,0.44918155670166,0.53858757019043,0.44918155670166,0.182867050170898,0.44918155670166,-0.0531673431396484,0.44918155670166,-0.24867057800293
0.399181365966797,-1.51575183868408,0.399181365966797,-1.71893310546875,0.399181365966797,-1.85669183731079,0.399181365966797,-1.98372173309326,0.399181365966797,-3.18540358543396,0.399181365966797,-3.17219519615173,0.399181365966797,-3.21425223350525,0.399181365966797,-3.30423188209534,0.399181365966797,-3.76924514770508,0.399181365966797,-3.86227655410767,0.399181365966797,-3.9344699382782,0.399181365966797,-3.99233341217041,0.399181365966797,-4.38334465026855,0.399181365966797,-4.47108268737793,0.399181365966797,-4.53879356384277,0.399181365966797,-4.59627485275269,0.399181365966797,-5.92639446258545,0.399181365966797,-5.9039831161499,0.399181365966797,-5.88252544403076,0.399181365966797,-5.88538646697998,0.399181365966797,-6.9597053527832,0.399181365966797,-6.98688507080078,0.399181365966797,-6.99546813964844,0.399181365966797,-6.91059112548828,0.399181365966797,-6.42898082733154,0.399181365966797,-6.3917875289917,0.399181365966797,-6.35364055633545,0.399181365966797,-6.33170604705811,0.399181365966797,0.0360012054443359,0.399181365966797,-0.318552494049072,0.399181365966797,-0.55959415435791,0.399181365966797,-0.763299942016602
0.349259376525879,-2.07093572616577,0.349259376525879,-2.27340126037598,0.349259376525879,-2.4113986492157,0.349259376525879,-2.53885769844055,0.349259376525879,-3.74931335449219,0.349259376525879,-3.73453140258789,0.349259376525879,-3.78021240234375,0.349259376525879,-3.8729100227356,0.349259376525879,-4.38069581985474,0.349259376525879,-4.46652698516846,0.349259376525879,-4.5344762802124,0.349259376525879,-4.59029197692871,0.349259376525879,-4.9860668182373,0.349259376525879,-5.05711555480957,0.349259376525879,-5.11862754821777,0.349259376525879,-5.1697211265564,0.349259376525879,-6.42087459564209,0.349259376525879,-6.41181468963623,0.349259376525879,-6.39607906341553,0.349259376525879,-6.39989376068115,0.349259376525879,-7.37455368041992,0.349259376525879,-7.39934921264648,0.349259376525879,-7.40650177001953,0.349259376525879,-7.32353210449219,0.349259376525879,-6.96018218994141,0.349259376525879,-6.91249847412109,0.349259376525879,-6.86576366424561,0.349259376525879,-6.83715343475342,0.349259376525879,-0.442864418029785,0.349259376525879,-0.785472869873047,0.349259376525879,-1.02856540679932,0.349259376525879,-1.23727798461914
0.299259185791016,-2.58868718147278,0.299259185791016,-2.78667092323303,0.299259185791016,-2.92328524589539,0.299259185791016,-3.04745411872864,0.299259185791016,-4.24479675292969,0.299259185791016,-4.23025321960449,0.299259185791016,-4.27855682373047,0.299259185791016,-4.37435388565063,0.299259185791016,-4.91456460952759,0.299259185791016,-4.99343395233154,0.299259185791016,-5.05814075469971,0.299259185791016,-5.11195182800293,0.299259185791016,-5.49723625183105,0.299259185791016,-5.55350303649902,0.299259185791016,-5.60643196105957,0.299259185791016,-5.66174983978271,0.299259185791016,-6.82332515716553,0.299259185791016,-6.83667659759521,0.299259185791016,-6.83047771453857,0.299259185791016,-6.83715343475342,0.299259185791016,-7.72836685180664,0.299259185791016,-7.75554656982422,0.299259185791016,-7.75936126708984,0.299259185791016,-7.6616096496582,0.299259185791016,-7.41222381591797,0.299259185791016,-7.36215591430664,0.299259185791016,-7.30875015258789,0.299259185791016,-7.27441787719727,0.299259185791016,-0.894144535064697,0.299259185791016,-1.2256908416748,0.299259185791016,-1.46902179718018,0.299259185791016,-1.68212080001831
0.249258995056152,-3.06204533576965,0.249258995056152,-3.2524471282959,0.249258995056152,-3.38510370254517,0.249258995056152,-3.50512409210205,0.249258995056152,-4.67266464233398,0.249258995056152,-4.65769147872925,0.249258995056152,-4.70828437805176,0.249258995056152,-4.80665588378906,0.249258995056152,-5.36913537979126,0.249258995056152,-5.44147205352783,0.249258995056152,-5.51011085510254,0.249258995056152,-5.55541038513184,0.249258995056152,-5.91161251068115,0.249258995056152,-5.95595836639404,0.249258995056152,-5.99982738494873,0.249258995056152,-6.05037212371826,0.249258995056152,-7.14042663574219,0.249258995056152,-7.17475891113281,0.249258995056152,-7.18191146850586,0.249258995056152,-7.19478607177734,0.249258995056152,-8.0120849609375,0.249258995056152,-8.04737091064453,0.249258995056152,-8.057861328125,0.249258995056152,-7.92673110961914,0.249258995056152,-7.7827262878418,0.249258995056152,-7.7369499206543,0.249258995056152,-7.68020629882813,0.249258995056152,-7.6453971862793,0.249258995056152,-1.31867456436157,0.249258995056152,-1.63877630233765,0.249258995056152,-1.88091516494751,0.249258995056152,-2.09630346298218
